SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,386 Green End Ave #6,Middletown,RI,02842,359000,2,1.0,Aquidneck highlands,1245,,1920,9,288,414,Active,,,http://www.redfin.com/RI/Middletown/386-Green-End-Ave-02842/unit-6/home/51940029,RIS,1251852,N,Y,41.5071032,-71.2846997
MLS Listing,,Single Family Residential,228 Gibbs Ave,Newport,RI,02840,1250000,5,2.5,Kay/Catherine,2650,9503,1921,9,472,,Active,,,http://www.redfin.com/RI/Newport/228-Gibbs-Ave-02840/home/51748747,RIS,1252317,N,Y,41.4932548,-71.3010857
MLS Listing,,Condo/Co-op,9 Whitfield Pl #4,Newport,RI,02840,243000,1,1.0,Newport,624,,1865,10,389,242,Active,,,http://www.redfin.com/RI/Newport/9-Whitfield-Pl-02840/unit-4/home/51748617,RIS,1252282,N,Y,41.4886628,-71.3099184
MLS Listing,,Single Family Residential,40 Cutler Ct,Portsmouth,RI,02871,1049000,4,2.5,Cutler Court at the Glen,2875,32900,2020,11,365,,Active,,,http://www.redfin.com/RI/Portsmouth/7-Cutler-Ct-02871/home/170110177,RIS,1250622,N,Y,41.5651055,-71.2493431
MLS Listing,,Single Family Residential,83 Pemberton Ave,Jamestown,RI,02835,815000,5,3.0,Jamestown Village,2376,18000,1979,11,343,,Active,,,http://www.redfin.com/RI/Jamestown/83-Pemberton-Ave-02835/home/51936617,RIS,1252249,N,Y,41.5007434,-71.3768475
MLS Listing,,Single Family Residential,111 Warner St,Newport,RI,02840,550000,4,1.5,Broadway,2370,2614,1900,11,232,,Active,,,http://www.redfin.com/RI/Newport/111-Warner-St-02840/home/51750307,RIS,1252193,N,Y,41.4989735,-71.3076627
MLS Listing,,Single Family Residential,512 Boyds Ln,Portsmouth,RI,02871,349000,3,2.0,Bristol Ferry and Chases Lane,1500,48354,1933,11,233,,Active,,,http://www.redfin.com/RI/Portsmouth/512-Boyds-Ln-02871/home/51902526,RIS,1252050,N,Y,41.6309405,-71.2490718
MLS Listing,,Condo/Co-op,90 Rhode Island Ave #2,Newport,RI,02840,599000,2,1.0,"Kay Catherine, ""Top of the Hill""",1373,,1900,11,436,457,Active,,,http://www.redfin.com/RI/Newport/90-Rhode-Island-Ave-02840/unit-2/home/51747776,RIS,1252227,N,Y,41.4915723,-71.3035558
MLS Listing,,Single Family Residential,317 Riverside St,Portsmouth,RI,02871,349900,2,1.5,Island Park,1213,2178,1908,11,288,,Active,,,http://www.redfin.com/RI/Portsmouth/317-Riverside-St-02871/home/51903387,RIS,1252180,N,Y,41.6292218,-71.2281395
MLS Listing,,Single Family Residential,739 Wapping Rd,Portsmouth,RI,02871,649900,3,2.0,Wapping Rd,1578,30928,1940,11,412,,Active,,,http://www.redfin.com/RI/Portsmouth/739-Wapping-Rd-02871/home/51901320,RIS,1251804,N,Y,41.5314258,-71.2479921
MLS Listing,,Condo/Co-op,70 Carroll Ave #606,Newport,RI,02840,215000,2,1.0,Fifth Ward,708,,1962,12,304,446,Active,,,http://www.redfin.com/RI/Newport/70-Carroll-Ave-02840/unit-606/home/51754551,RIS,1252130,N,Y,41.4687839,-71.3154134
MLS Listing,,Single Family Residential,89 Watson Ave,Jamestown,RI,02835,419000,1,1.0,Jamestown,672,11250,1973,13,624,,Active,,,http://www.redfin.com/RI/Jamestown/89-Watson-Ave-02835/home/51934663,RIS,1251767,N,Y,41.4978262,-71.3812315
MLS Listing,,Condo/Co-op,81 Osprey Ct,Middletown,RI,02842,495000,2,2.0,Bay Ridge Forest Ave,1837,,2013,13,269,310,Active,,,http://www.redfin.com/RI/Middletown/81-Osprey-Ct-02842/home/69348836,RIS,1252048,N,Y,41.5252328,-71.2904137
MLS Listing,,Single Family Residential,17 Rockland Ter,Tiverton,RI,02878,259900,2,1.0,North Tiverton,2080,9148,1961,14,125,,Active,,,http://www.redfin.com/RI/Tiverton/17-Rockland-Ter-02878/home/51999587,RIS,1252054,N,Y,41.6603993,-71.1786191
MLS Listing,,Single Family Residential,55 Annette Dr,Portsmouth,RI,02871,609000,2,2.0,Southern Portsmouth,1690,20594,1985,14,360,,Active,,,http://www.redfin.com/RI/Portsmouth/55-Annette-Dr-02871/home/51907595,RIS,1251968,N,Y,41.5742576,-71.2374209
