SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,120 Ross Rd,Killingly,CT,06239,295000,3,2.5,Danielson,1456,181209,2000,1,203,,Active,,,http://www.redfin.com/CT/Danielson/120-Ross-Rd-06239/home/53742683,Smart MLS,170292365,N,Y,41.7814698,-71.8557897
MLS Listing,,Single Family Residential,324 Pomfret St,Pomfret,CT,06259,425000,5,3.0,Pomfret Center,2676,41817,1950,1,159,,Active,,,http://www.redfin.com/CT/Pomfret-Center/324-Pomfret-St-06259/home/54263567,Smart MLS,170289687,N,Y,41.8793074,-71.9622469
MLS Listing,,Single Family Residential,70 Lynwood Dr,Windham,CT,06226,209000,5,3.0,Willimantic,2337,20908,1991,1,89,,Active,,,http://www.redfin.com/CT/Willimantic/70-Lynwood-Dr-06226/home/54362650,Smart MLS,170292349,N,Y,41.7277687,-72.2168315
MLS Listing,,Vacant Land,48 Tyott Rd,Pomfret,CT,06259,93000,,,Pomfret,,472626,,1,,,Active,,,http://www.redfin.com/CT/Pomfret-Center/48-Tyott-Rd-06259/home/144540454,Smart MLS,170292281,N,Y,41.9087057,-71.9817547
MLS Listing,,Single Family Residential,122 Federal Rd,Chaplin,CT,06235,223000,3,2.0,Chaplin,1536,188179,1986,1,145,,Active,,,http://www.redfin.com/CT/Chaplin/122-Federal-Rd-06235/home/53780069,Smart MLS,170292277,N,Y,41.802665,-72.1525582
MLS Listing,,Single Family Residential,19 Day St,Brooklyn,CT,06234,209000,3,1.0,Brooklyn,1530,13503,1955,2,137,,Active,,,http://www.redfin.com/CT/Brooklyn/19-Day-St-06234/home/54055369,Smart MLS,170292040,N,Y,41.801067,-71.8998985
MLS Listing,,Single Family Residential,31 Center St,Thompson,CT,06277,158500,1,1.5,Thompson,1008,6969,1945,2,157,1,Active,,,http://www.redfin.com/CT/Thompson/31-Center-St-06277/home/52273289,Smart MLS,170291457,N,Y,42.0152333,-71.8377576
MLS Listing,,Single Family Residential,110 Quaddick Mountain Rd,Thompson,CT,06277,179900,2,1.0,Quaddick,832,,1982,2,216,150,Active,,,http://www.redfin.com/CT/Thompson/110-Quaddick-Mountain-Rd-06277/home/54350913,Smart MLS,170292016,N,Y,41.9497395,-71.8275253
MLS Listing,,Single Family Residential,45 Snake Meadow Hill Rd,Plainfield,CT,06354,269900,3,2.5,Moosup,2190,22651,1968,2,123,,Active,,,http://www.redfin.com/CT/Moosup/45-Snake-Meadow-Hill-Rd-06354/home/53700624,Smart MLS,170291931,N,Y,41.7315686,-71.8451119
MLS Listing,,Single Family Residential,251 Lewiston Ave,Windham,CT,06226,174900,4,1.5,Willimantic,2388,13939,1925,3,73,,Active,,,http://www.redfin.com/CT/Willimantic/251-Lewiston-Ave-06226/home/54363697,Smart MLS,170291861,N,Y,41.7188122,-72.213639
MLS Listing,,Single Family Residential,15 Nutmeg Ln,Windham,CT,06256,189000,3,2.0,Willimantic,1040,40510,1975,3,182,,Active,,,http://www.redfin.com/CT/North-Windham/15-Nutmeg-Ln-06256/home/54362391,Smart MLS,170291039,N,Y,41.7356608,-72.1467734
MLS Listing,,Single Family Residential,333 Pine Hill Rd,Sterling,CT,06377,319900,4,3.5,Oneco,3515,63597,2001,3,91,,Active,,,http://www.redfin.com/CT/Sterling/333-Pine-Hill-Rd-06377/home/53960271,Smart MLS,170291341,N,Y,41.6734412,-71.8204195
MLS Listing,,Single Family Residential,201 Cemetery Rd,Canterbury,CT,06331,319900,3,3.0,Canterbury,2268,94525,2003,3,141,,Active,,,http://www.redfin.com/CT/Canterbury/201-Cemetery-Rd-06331/home/53696129,Smart MLS,170291585,N,Y,41.6785337,-72.0452656
MLS Listing,,Single Family Residential,456 Green Hollow Rd,Killingly,CT,06239,325000,3,3.0,South Killingly,2209,199940,2003,4,147,,Active,,,http://www.redfin.com/CT/Danielson/456-Green-Hollow-Rd-06239/home/53742701,Smart MLS,170291031,N,Y,41.770811,-71.8817532
MLS Listing,,Vacant Land,35 River Rd,Sterling,CT,06377,199900,,,Sterling,,1633500,,4,,,Active,,,http://www.redfin.com/CT/Sterling/35-River-Rd-06377/home/53960449,Smart MLS,170291495,N,Y,41.720445,-71.825455
MLS Listing,,Vacant Land,0 Bull Hill Rd,Thompson,CT,06277,194900,,,Thompson,,1646567,,4,,,Active,,,http://www.redfin.com/CT/THOMPSON/BULL-HILL-RD-06277/home/166893796,Smart MLS,170290962,N,Y,41.965839,-71.9312
MLS Listing,,Single Family Residential,36 Green St,Putnam,CT,06260,189900,4,2.0,Putnam Heights,1709,3049,1850,4,111,,Active,,,http://www.redfin.com/CT/Putnam/36-Green-St-06260/home/54415947,Smart MLS,170291434,N,Y,41.921199,-71.9116281
MLS Listing,,Vacant Land,57 N Canterbury Rd,Canterbury,CT,06331,75000,,,Canterbury,,169884,,4,,,Active,,,http://www.redfin.com/CT/Canterbury/57-N-Canterbury-Rd-06331/home/171474525,Smart MLS,170291427,N,Y,41.7042506,-71.9678573
MLS Listing,,Single Family Residential,186 Gager Hill Rd,Scotland,CT,06280,180000,2,1.0,Scotland,1176,87120,1996,4,153,,Active,,,http://www.redfin.com/CT/Windham/186-Gager-Hill-Rd-06280/home/54351808,Smart MLS,170291377,N,Y,41.6871066,-72.0969727
MLS Listing,,Single Family Residential,12 Gifford Ave,Windham,CT,06226,91000,3,2.0,Windham,1388,10890,1988,4,66,,Active,,,http://www.redfin.com/CT/Willimantic/12-Gifford-Ave-06226/home/54363065,Smart MLS,170291344,N,Y,41.7067358,-72.2091047
MLS Listing,,Single Family Residential,25 Vezina Dr,Killingly,CT,06239,297000,3,2.5,Danielson,2091,30056,1987,5,142,,Active,,,http://www.redfin.com/CT/Danielson/25-Vezina-Dr-06239/home/52218673,Smart MLS,170291273,N,Y,41.7706828,-71.8953246
MLS Listing,,Single Family Residential,37 Richard St,Killingly,CT,06239,235000,3,2.0,Danielson,1294,14810,1950,5,182,,Active,,,http://www.redfin.com/CT/Danielson/37-Richard-St-06239/home/53743925,Smart MLS,170291064,N,Y,41.8250838,-71.87638
MLS Listing,,Multi-Family (2-4 Unit),6-8 2nd St,Plainfield,CT,06374,189900,6,2.0,Plainfield,2684,9583,1906,5,71,,Active,,,http://www.redfin.com/CT/Plainfield/6-2nd-St-06374/home/53701273,Smart MLS,170291242,N,Y,41.679185,-71.922518
MLS Listing,,Single Family Residential,199 Pine Hollow Rd,Killingly,CT,06241,349900,3,1.5,Dayville,1428,,1953,5,245,,Active,,,http://www.redfin.com/CT/Dayville/199-Pine-Hollow-Rd-06241/home/53742949,Smart MLS,170291072,N,Y,41.8651487,-71.8992616
MLS Listing,,Single Family Residential,305 N Sterling Rd,Sterling,CT,06377,84900,2,1.5,Sterling,988,236966,1950,5,86,,Active,,,http://www.redfin.com/CT/Sterling/305-N-Sterling-Rd-06377/home/53960114,Smart MLS,170291205,N,Y,41.72213,-71.837175
MLS Listing,,Single Family Residential,379 Christian Hill Rd,Brooklyn,CT,06234,225000,3,2.0,Brooklyn,1469,30056,2003,5,153,,Active,,,http://www.redfin.com/CT/Brooklyn/379-Christian-Hill-Rd-06234/home/54056826,Smart MLS,170291181,N,Y,41.74841,-71.917779
MLS Listing,,Single Family Residential,200 Orchard Hill Rd,Pomfret,CT,06259,265000,3,2.0,Pomfret,1200,90169,2020,5,221,,Active,,,http://www.redfin.com/CT/Pomfret-Center/200-Orchard-Hill-Rd-06259/home/54262758,Smart MLS,170291180,N,Y,41.8437888,-71.9597127
MLS Listing,,Vacant Land,00 Route 197,Woodstock,CT,06281,45000,,,Woodstock,,379843,,6,,,Active,,,http://www.redfin.com/CT/Woodstock/Unknown-06281/home/145395004,Smart MLS,170290707,N,Y,41.981385,-72.089681
MLS Listing,,Single Family Residential,418 Killingly Rd,Pomfret,CT,06259,170000,4,1.0,Pomfret Center,1773,282704,1920,6,96,,Active,,,http://www.redfin.com/CT/Pomfret-Center/418-Killingly-Rd-06259/home/54263151,Smart MLS,170290809,N,Y,41.847658,-71.926087
MLS Listing,,Multi-Family (2-4 Unit),75 High St,Windham,CT,06226,99900,4,4.0,Willimantic,1365,7840,1870,7,73,,Active,,,http://www.redfin.com/CT/Willimantic/75-High-St-06226/home/54365554,Smart MLS,170290771,N,Y,41.7147967,-72.2165332
MLS Listing,,Condo/Co-op,84 Perry St #220,Putnam,CT,06260,209000,3,2.5,Putnam,1848,,2005,7,113,214,Active,,,http://www.redfin.com/CT/Putnam/84-Perry-St-06260/unit-220/home/54415012,Smart MLS,170290739,N,Y,41.9110043,-71.8970342
MLS Listing,,Single Family Residential,350 Main St,Sterling,CT,06377,239900,4,2.0,Sterling,2000,125017,1962,7,120,,Active,,,http://www.redfin.com/CT/Sterling/350-Main-St-06377/home/169449719,Smart MLS,170290321,N,Y,41.723456,-71.8316615
MLS Listing,,Single Family Residential,5010 Hartford Pike Ext,Killingly,CT,06241,275000,3,2.0,Dayville,1547,60548,2003,7,178,,Active,,,http://www.redfin.com/CT/Dayville/5010-Hartford-Pike-Ext-06241/home/52216438,Smart MLS,170290598,N,Y,41.8443694,-71.8304727
MLS Listing,,Single Family Residential,19 Taos Dr,Killingly,CT,06239,279900,3,2.5,Danielson,2104,26571,2007,8,133,,Active,,,http://www.redfin.com/CT/Danielson/19-Taos-Dr-06239/home/53745303,Smart MLS,170287845,N,Y,41.7683792,-71.8968994
MLS Listing,,Vacant Land,167 Lisbon Rd,Canterbury,CT,06331,105000,,,EMILY'S VALLEY,,222155,,9,,,Active,,,http://www.redfin.com/CT/Canterbury/167-Lisbon-Rd-06331/home/109551034,Smart MLS,170290166,N,Y,41.6809012,-71.9996007
MLS Listing,,Single Family Residential,165 Lisbon Rd,Canterbury,CT,06331,429900,3,2.5,EMILY'S VALLEY,2200,101930,2020,9,195,,Active,,,http://www.redfin.com/CT/Canterbury/165-Lisbon-Rd-06331/home/53695847,Smart MLS,170290152,N,Y,41.681028,-71.9995835
