SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,1842 Pond Hill Rd,Lunenburg,VT,05906,84500,2,1.0,Lunenburg,1690,731808,1978,1,50,,Active,,,http://www.redfin.com/VT/Lunenburg/1842-Pond-Hill-Rd-05906/home/146455633,NEREN,4803723,N,Y,44.510173,-71.717933
MLS Listing,,Single Family Residential,786 Campers Ln,Concord,VT,05858,419000,3,2.5,Concord,2943,32670,2006,1,142,,Active,,,http://www.redfin.com/VT/North-Concord/786-Campers-Ln-05858/home/91430282,NEREN,4803680,N,Y,44.443595,-71.808458
MLS Listing,,Single Family Residential,517 Bobbin Mill Rd,Lunenburg,VT,05906,229000,4,1.75,Lunenburg,1683,139392,1986,1,136,,Active,,,http://www.redfin.com/VT/Lunenburg/517-Bobbin-Mill-Rd-05906/home/91404443,NEREN,4803643,N,Y,44.476129,-71.6795731
MLS Listing,,Single Family Residential,1101 Lamotte Rd,Guildhall,VT,05905,218900,2,1.75,Guildhall,2182,762300,1997,4,100,,Active,,,http://www.redfin.com/VT/Guildhall/1101-Lamotte-Rd-05905/home/113239003,NEREN,4803194,N,Y,44.519404,-71.65469
MLS Listing,,Single Family Residential,194 Main St,Concord,VT,05824,147000,5,3.0,Concord,1940,24393,1859,4,76,,Active,,,http://www.redfin.com/VT/Concord/194-Main-St-05824/home/95145802,NEREN,4803173,N,Y,44.4292452,-71.891769
MLS Listing,,Single Family Residential,76 River Rd,Lunenburg,VT,05906,76900,4,1.0,Lunenburg,1982,10890,1890,7,39,,Active,,,http://www.redfin.com/VT/Lunenburg/76-River-Rd-05906/home/63524686,NEREN,4802782,N,Y,44.4632197,-71.6532424
MLS Listing,,Vacant Land,E Haven Rd #3,Brighton,VT,05846,35000,,,Brighton,,108900,,8,,,Active,,,http://www.redfin.com/VT/Brighton/E-Haven-Rd-05846/unit-3/home/171427366,NEREN,4802566,N,Y,44.7933261621614,-71.9095543205262
